Transaction_ID,Date,Customer_Name,Product,Total_Items,Total_Cost,Payment_Method,City,Store_Type,Discount_Applied,Customer_Category,Season,Promotion,Holiday
1000908761,2021-03-31 06:46:51,Timothy Sanchez Dds,"['Vacuum Cleaner', 'Shower Gel', 'Chips', 'Potatoes', 'Coffee']",10,46.07509884962295,Cash,Houston,Department Store,False,Professional,Spring,Bogo (Buy One Get One),False
1000358010,2020-01-07 07:53:57,Daniel Anderson,"['Dish Soap', 'Air Freshener']",9,77.71,Mobile Payment,New York,Pharmacy,False,Teenager,Winter,Discount On Selected Items,False
1000380651,2023-02-07 20:33:38,Jose Hunter,"['Ice Cream', 'Spinach', 'Butter', 'Ice Cream']",4,9.6,Mobile Payment,San Francisco,Department Store,False,Student,Winter,Discount On Selected Items,False
1000957578,2021-02-27 09:06:39,James Brandt,['Bread'],1,20.53,Credit Card,Seattle,Warehouse Club,True,Student,Fall,Na,False
1000738905,2022-12-19 21:27:08,David Jackson,"['Butter', 'Canned Soup', 'Cleaning Rags']",5,66.74,Credit Card,Atlanta,Pharmacy,True,Middle-Aged,Winter,Discount On Selected Items,False
1000493350,2020-04-21 12:21:06,Samuel Tucker,"['Light Bulbs', 'Ironing Board', 'Mayonnaise']",6,57.5290567128938,Debit Card,Dallas,Department Store,True,Professional,Winter,Bogo (Buy One Get One),False
1000162355,2020-03-12 06:28:12,John Wilson,"['Iron', 'Banana', 'Hair Gel', 'Soda']",6,13.931373619996796,Cash,San Francisco,Warehouse Club,True,Young Adult,Summer,Na,False
1000920820,2024-03-03 07:21:55,Tina Baker,"['Tomatoes', 'Mayonnaise', 'Hair Gel', 'Tuna', 'Tea']",10,,Debit Card,San Francisco,Pharmacy,True,Senior Citizen,Summer,Bogo (Buy One Get One),False
1000919656,2023-10-26 17:29:42,Kristine Ochoa,"['Cheese', 'Razors', 'Deodorant', 'Toothbrush', 'Ice Cream']",3,37.8,Mobile Payment,Dallas,Pharmacy,False,Student,Fall,Bogo (Buy One Get One),False
1000986895,2020-11-04 01:08:52,Kristin Taylor,"['Syrup', 'Broom', 'Hand Sanitizer']",3,36.78091283151032,Credit Card,Houston,Convenience Store,True,Young Adult,Spring,Discount On Selected Items,False
1000656840,2020-10-24 00:40:01,Ashley Davis,"['Soap', 'Apple']",4,150.63268990145298,Debit Card,Atlanta,Pharmacy,False,Young Adult,,Discount On Selected Items,False
1000727148,2022-12-06 11:34:45,Nicole Frazier Dds,"['Mayonnaise', 'Chicken']",5,63.4,Cash,Los Angeles,Warehouse Club,True,Middle-Aged,Summer,Na,False
1000722769,2024-02-05 14:42:58,Luis Morse,"['Jam', 'Dishware', 'Toothpaste', 'Bath Towels']",9,43.46659815739171,Debit Card,Houston,Specialty Store,True,Young Adult,Fall,Discount On Selected Items,False
1000025319,2021-11-07 11:17:13,Karl Gutierrez,"['Toothpaste', 'Onions']",2,90.17,Credit Card,Dallas,Convenience Store,True,Middle-Aged,Fall,Bogo (Buy One Get One),False
1000196720,2020-08-30 10:34:18,Nicole Romero,['Yogurt'],2,114.36910490846314,Debit Card,Chicago,Department Store,False,Young Adult,Summer,Discount On Selected Items,False
1000987085,2021-10-16 21:29:28,Judy Davis,['Tea'],9,32.6657606323821,Debit Card,New York,Warehouse Club,True,Young Adult,Spring,Na,False
1000203727,2023-11-24 11:53:04,Edward Sanchez,"['Honey', 'Beef', 'Hair Gel']",10,73.85,Credit Card,Los Angeles,Pharmacy,False,Retiree,Winter,Bogo (Buy One Get One),False
1000460818,2024-01-28 07:12:04,Sandra Wilson,"['Mayonnaise', 'Trash Cans']",9,,Debit Card,San Francisco,Warehouse Club,False,Young Adult,Winter,Na,False
1000825830,2023-02-14 09:15:50,Chris Dickerson,"['Mop', 'Lawn Mower', 'Shampoo', 'Garden Hose', 'Garden Hose']",9,61.32100201029368,Credit Card,Boston,Department Store,False,Young Adult,Winter,Bogo (Buy One Get One),False
1000416433,2021-05-18 03:49:16,Janet Conley,['Deodorant'],7,68.7,Credit Card,Chicago,Warehouse Club,True,Senior Citizen,Spring,Discount On Selected Items,False
1000140067,2022-03-11 17:26:36,Danielle Mercer,"['Bbq Sauce', 'Lawn Mower', 'Shower Gel', 'Vinegar']",6,99.03,Debit Card,Dallas,Supermarket,True,Student,Winter,Discount On Selected Items,False
1000129641,2021-05-20 18:12:11,Rodney West,"['Salmon', 'Mustard', 'Banana', 'Mayonnaise']",10,40.56261781030853,Mobile Payment,Los Angeles,Pharmacy,True,Professional,Summer,Na,False
1000085636,2020-09-26 08:24:24,Adam Cook,"['Cheese', 'Vacuum Cleaner', 'Potatoes', 'Yogurt']",1,,Debit Card,Boston,Pharmacy,False,Retiree,Summer,Na,False
1000095398,2020-04-24 09:08:41,Adrian Hawkins,"['Light Bulbs', 'Dishware', 'Cereal', 'Bath Towels', 'Air Freshener']",2,18.8,Credit Card,Chicago,Supermarket,False,Retiree,Spring,Na,False
1000862541,2022-01-20 06:38:50,Charles Moyer Md,['Carrots'],9,82.96,Debit Card,Atlanta,Specialty Store,False,Homemaker,Spring,Discount On Selected Items,False
1000978364,2022-04-20 18:14:56,Lisa Brown,"['Vacuum Cleaner', 'Plant Fertilizer', 'Cheese']",4,37.31,Mobile Payment,Houston,Supermarket,True,Student,Fall,Na,False
1000807484,2024-04-17 14:42:24,Holly Gonzalez,"['Butter', 'Hair Gel']",9,93.14,Mobile Payment,Los Angeles,Department Store,False,Teenager,Spring,Na,False
1000408388,2023-05-15 07:40:13,Brandon Collins,"['Garden Hose', 'Vinegar', 'Dish Soap']",10,11.77,Mobile Payment,Miami,Warehouse Club,True,Teenager,,Na,False
1000066636,2023-04-18 01:09:18,Rebecca Martinez Phd,"['Rice', 'Hair Gel', 'Lawn Mower', 'Mayonnaise', 'Dustpan']",7,92.52,Debit Card,Houston,Pharmacy,False,Teenager,Spring,Na,False
1000721451,2023-02-11 21:45:27,Dawn Serrano,"['Mayonnaise', 'Olive Oil', 'Beef']",2,133.72049735697937,Credit Card,Dallas,Department Store,False,Young Adult,Summer,Bogo (Buy One Get One),False
1000980284,2022-10-09 23:59:20,Travis Martinez,"['Water', 'Salmon']",6,6.31,Credit Card,Miami,Warehouse Club,True,Senior Citizen,Winter,Bogo (Buy One Get One),False
1000753914,2020-01-01 09:18:04,Donna Smith,"['Banana', 'Bath Towels', 'Tomatoes']",9,99.16,Mobile Payment,Miami,Warehouse Club,True,Senior Citizen,Spring,Na,False
1000588206,2021-07-17 09:55:08,Jodi Hinton,"['Hand Sanitizer', 'Chips', 'Broom', 'Banana']",3,69.11,Credit Card,Seattle,Pharmacy,True,Middle-Aged,Summer,Discount On Selected Items,False
1000619201,2021-03-20 22:44:45,Reginald Carroll,"['Jam', 'Power Strips']",7,122.94045288306177,Mobile Payment,Dallas,Warehouse Club,True,Professional,Summer,Discount On Selected Items,False
1000162144,2023-12-24 12:23:49,Peter Sparks,['Shrimp'],8,22.32,Debit Card,Dallas,Warehouse Club,True,Middle-Aged,Spring,Discount On Selected Items,False
1000030227,2021-10-14 22:29:52,Steven Stein,"['Iron', 'Garden Hose', 'Ice Cream']",6,26.89,Credit Card,Chicago,Convenience Store,True,Homemaker,Winter,Bogo (Buy One Get One),False
1000814479,2020-03-28 21:32:57,Jeffrey Mcgee,"['Insect Repellent', 'Mustard']",2,79.97,Debit Card,Houston,Supermarket,False,Middle-Aged,Winter,Na,False
1000276542,2023-12-29 03:02:48,Dr. Janice Miller,"['Dishware', 'Cheese']",8,99.17,Debit Card,Atlanta,Pharmacy,,Student,Winter,Discount On Selected Items,False
1000049967,2023-08-30 02:13:36,Johnny Martinez,"['Milk', 'Milk']",10,66.04,Debit Card,Houston,Convenience Store,,Retiree,Summer,Discount On Selected Items,False
1000739297,2021-03-15 18:02:53,Johnny Brown,"['Potatoes', 'Tea']",2,49.53,Cash,Los Angeles,Warehouse Club,True,Middle-Aged,Winter,Bogo (Buy One Get One),False
1000672124,2023-11-01 05:57:47,Tamara Gill,"['Bread', 'Tomatoes', 'Pancake Mix', 'Pancake Mix', 'Orange']",9,79.54004481982821,Debit Card,Houston,Specialty Store,True,Professional,Summer,Na,False
1000783167,2022-11-18 00:26:53,Daniel Thompson,"['Chips', 'Lawn Mower', 'Mustard', 'Eggs']",10,59.97,Credit Card,Seattle,Supermarket,True,Teenager,Spring,Discount On Selected Items,False
1000175458,2023-11-09 01:37:54,Kevin Larson,"['Toilet Paper', 'Trash Cans', 'Mop', 'Diapers']",4,96.95,Credit Card,Houston,Warehouse Club,True,Homemaker,Spring,Na,False
1000038385,2022-07-01 13:07:36,Jared Brewer,"['Feminine Hygiene Products', 'Power Strips', 'Beef', 'Soda', 'Pickles']",5,44.75449194950182,Cash,Chicago,Pharmacy,True,Professional,,Bogo (Buy One Get One),False
1000808193,2020-01-12 13:24:47,Paul Lewis,"['Shampoo', 'Pasta']",1,25.9030473670395,Mobile Payment,Chicago,Convenience Store,False,Professional,Fall,Discount On Selected Items,False
1000860424,2020-06-14 06:02:44,Robin Thomas,"['Apple', 'Vacuum Cleaner']",10,66.38,Debit Card,Miami,Supermarket,True,Retiree,Spring,Discount On Selected Items,False
1000006889,2024-02-10 00:17:11,Jodi Moreno,['Tissues'],2,10.940583231804084,Credit Card,San Francisco,Supermarket,True,Young Adult,Spring,Na,False
1000930454,2024-02-29 01:31:15,Jennifer Pacheco,"['Chips', 'Ironing Board', 'Dustpan', 'Sponges', 'Bread']",3,49.95,Cash,Dallas,Warehouse Club,True,Student,Fall,Na,False
1000494498,2023-04-30 06:50:33,Tony Edwards,"['Bread', 'Yogurt']",2,8.76,Mobile Payment,Seattle,Pharmacy,True,Middle-Aged,Winter,Bogo (Buy One Get One),False
1000763907,2023-04-25 06:34:58,James Joseph,"['Soda', 'Chips', 'Salmon', 'Bread', 'Plant Fertilizer']",1,84.27,Mobile Payment,Atlanta,Department Store,True,Student,,Bogo (Buy One Get One),False
1000513173,2022-12-04 13:22:06,Amy Crane,"['Peanut Butter', 'Vacuum Cleaner', 'Dustpan']",7,59.17,Credit Card,Boston,Warehouse Club,True,Senior Citizen,,Bogo (Buy One Get One),False
1000697938,2022-12-01 08:21:56,Daniel Padilla,"['Baby Wipes', 'Pickles', 'Peanut Butter', 'Cleaning Rags']",10,77.73473998728615,Mobile Payment,Miami,Specialty Store,False,Young Adult,Fall,Bogo (Buy One Get One),False
1000451368,2020-07-01 22:08:11,Christopher Fields,"['Potatoes', 'Coffee', 'Cleaning Spray', 'Apple', 'Water']",2,78.29,Mobile Payment,San Francisco,Supermarket,False,Retiree,Summer,Bogo (Buy One Get One),False
1000755925,2022-11-22 12:53:47,Laura Miller,['Soda'],9,53.71,Credit Card,Seattle,Warehouse Club,True,Senior Citizen,,Na,False
1000422476,2020-08-18 16:18:15,Sherri Williams,['Shaving Cream'],7,120.74567661255324,Credit Card,Dallas,Supermarket,False,Professional,Summer,Bogo (Buy One Get One),False
1000492234,2020-03-11 10:06:47,Lauren Henson,"['Broom', 'Pasta']",7,,Debit Card,Houston,Warehouse Club,True,Retiree,Winter,Discount On Selected Items,False
1000609598,2024-04-20 02:07:26,Howard Taylor,"['Cleaning Spray', 'Tissues', 'Bbq Sauce']",2,45.018414683535816,Debit Card,Dallas,Warehouse Club,False,Young Adult,Summer,Bogo (Buy One Get One),False
1000764107,2020-01-12 15:47:36,Heather Chavez,"['Jam', 'Shrimp', 'Bath Towels']",1,,Cash,Boston,Warehouse Club,,Student,Spring,Discount On Selected Items,False
1000728539,2020-02-09 07:00:42,Cheryl Morse,"['Syrup', 'Ironing Board', 'Iron', 'Toothpaste', 'Coffee']",2,,Debit Card,Miami,Pharmacy,False,Young Adult,Summer,Bogo (Buy One Get One),False
1000439443,2023-10-12 19:03:32,Lauren Duke,"['Cleaning Spray', 'Banana', 'Apple', 'Salmon', 'Mop']",5,,Credit Card,Miami,Pharmacy,False,Middle-Aged,Summer,Na,False
1000636378,2021-05-08 18:41:11,John Berg,"['Mop', 'Toothbrush', 'Chicken']",8,64.1,Cash,Atlanta,Supermarket,False,Senior Citizen,Winter,Bogo (Buy One Get One),False
1000478168,2021-06-08 17:37:30,Misty Kelly,"['Shaving Cream', 'Onions']",4,73.63,Debit Card,Boston,Department Store,,Homemaker,Summer,Bogo (Buy One Get One),False
1000878346,2022-10-04 20:15:59,Andrea Thomas,"['Orange', 'Tea']",6,48.863069265734254,Credit Card,San Francisco,Pharmacy,True,Professional,Winter,Bogo (Buy One Get One),False
1000072889,2023-01-09 02:26:09,Bobby Johnson,"['Butter', 'Dish Soap', 'Tissues', 'Cheese', 'Laundry Detergent']",10,96.62,Credit Card,Houston,Warehouse Club,True,Retiree,Spring,Discount On Selected Items,False
1000921731,2023-12-09 17:14:20,Jessica Robinson,"['Paper Towels', 'Dishware', 'Feminine Hygiene Products', 'Pickles']",9,28.47,Credit Card,New York,Specialty Store,False,Senior Citizen,Summer,Bogo (Buy One Get One),False
1000864464,2023-12-30 13:07:24,Michelle Reyes,"['Tuna', 'Soda', 'Vinegar']",10,70.15,Credit Card,New York,Supermarket,False,Middle-Aged,Winter,Discount On Selected Items,False
1000232843,2020-10-06 19:07:11,Jason Harris,"['Jam', 'Soda']",4,68.81,Debit Card,Los Angeles,Convenience Store,True,Senior Citizen,Fall,Discount On Selected Items,False
1000707305,2021-11-04 16:04:35,Nancy Duncan,"['Light Bulbs', 'Mustard']",10,,Credit Card,New York,Warehouse Club,False,Teenager,Winter,Na,False
1000178647,2020-03-09 03:20:04,Lisa Kane,"['Vinegar', 'Mop', 'Mustard']",5,60.79,Credit Card,Houston,Pharmacy,True,Retiree,Winter,Bogo (Buy One Get One),False
1000968195,2022-05-15 17:20:04,Travis Page,"['Vacuum Cleaner', 'Tuna', 'Feminine Hygiene Products', 'Tissues', 'Onions']",9,34.62,Cash,Chicago,Supermarket,False,Senior Citizen,,Bogo (Buy One Get One),False
1000579574,2023-04-17 12:45:31,Jonathan Robinson,"['Paper Towels', 'Razors', 'Soap', 'Lawn Mower', 'Toothpaste']",4,73.30819541722725,Mobile Payment,Miami,Department Store,True,Young Adult,Spring,Bogo (Buy One Get One),False
1000670739,2020-12-14 07:21:09,Jacob Hernandez,"['Pasta', 'Carrots', 'Honey', 'Apple', 'Spinach']",1,28.46,Debit Card,Boston,Warehouse Club,False,Homemaker,Winter,Bogo (Buy One Get One),False
1000853006,2023-06-11 04:32:42,Melissa Walker Dds,"['Coffee', 'Garden Hose', 'Vacuum Cleaner', 'Shampoo', 'Mustard']",2,30.67,Mobile Payment,Boston,Warehouse Club,False,Senior Citizen,,Na,False
1000232671,2021-01-21 06:26:46,Adam Zimmerman,"['Pickles', 'Cereal Bars', 'Apple', 'Butter']",8,,Cash,New York,Department Store,True,Retiree,Summer,Discount On Selected Items,False
1000537528,2023-10-19 08:23:32,Bradley Thornton,['Orange'],3,23.45,Cash,Dallas,Department Store,False,Student,Fall,Discount On Selected Items,False
1000896569,2024-01-28 20:35:05,Jon Allen,"['Coffee', 'Iron', 'Bath Towels']",3,67.99,Mobile Payment,Boston,Department Store,True,Student,,Na,False
1000511099,2020-09-24 07:46:44,Kayla Reid,['Toothpaste'],4,46.86,Credit Card,Miami,Supermarket,True,Retiree,Spring,Na,False
1000229458,2023-02-24 01:21:57,Andrew Brooks,"['Water', 'Feminine Hygiene Products', 'Pickles']",5,134.12991403100847,Debit Card,Atlanta,Convenience Store,True,Professional,,Na,False
1000637462,2020-05-07 03:24:17,Tiffany Jackson,"['Cleaning Rags', 'Mayonnaise', 'Mustard', 'Banana', 'Diapers']",5,96.13,Credit Card,Houston,Supermarket,True,Homemaker,,Discount On Selected Items,False
1000588127,2022-04-09 05:11:02,Jennifer Potter,"['Vinegar', 'Shower Gel', 'Razors', 'Feminine Hygiene Products']",6,16.58,Cash,Boston,Supermarket,False,Homemaker,Spring,Discount On Selected Items,False
1000536200,2020-09-28 08:21:31,Kelly Garcia,"['Laundry Detergent', 'Lawn Mower', 'Carrots']",8,98.36,Credit Card,Dallas,Specialty Store,True,Retiree,Winter,Discount On Selected Items,False
1000712597,2020-06-21 21:23:14,Benjamin Miller,"['Toothpaste', 'Cereal Bars', 'Shaving Cream', 'Eggs']",10,114.34380480692114,Mobile Payment,Chicago,Department Store,False,Professional,Summer,Discount On Selected Items,False
1000973883,2021-05-22 00:19:21,Heather Garza,"['Milk', 'Air Freshener', 'Dustpan', 'Yogurt']",7,56.1,Cash,Seattle,Warehouse Club,True,Senior Citizen,Winter,Na,False
1000499329,2021-07-27 09:10:25,Thomas Sawyer,"['Mayonnaise', 'Coffee', 'Bread', 'Broom']",2,59.47,Debit Card,Miami,Supermarket,False,Homemaker,Winter,Bogo (Buy One Get One),False
1000259769,2023-11-25 13:40:05,Michelle Gibbs,"['Laundry Detergent', 'Tea', 'Bbq Sauce', 'Insect Repellent']",2,86.95,Credit Card,Seattle,Convenience Store,False,Senior Citizen,Fall,Discount On Selected Items,False
1000934840,2020-09-25 05:41:46,Gregory Johnson,"['Cheese', 'Dustpan', 'Beef', 'Light Bulbs']",4,67.9299623156862,Debit Card,New York,Department Store,False,Professional,,Bogo (Buy One Get One),False
1000157500,2023-12-13 05:08:43,Lori Campbell,['Soda'],4,81.38,Mobile Payment,Houston,Department Store,False,Teenager,Winter,Bogo (Buy One Get One),False
1000826797,2021-02-01 01:24:48,Craig Nielsen,"['Toilet Paper', 'Light Bulbs', 'Peanut Butter', 'Bread', 'Orange']",6,44.66,Debit Card,San Francisco,Supermarket,False,Teenager,Fall,Bogo (Buy One Get One),False
1000173487,2024-04-09 14:56:08,Jeff Keith,"['Trash Cans', 'Insect Repellent']",10,27.28,Mobile Payment,San Francisco,Supermarket,,Teenager,Fall,Na,False
1000686651,2023-03-13 20:12:47,Margaret White,"['Chicken', 'Toothpaste', 'Pancake Mix', 'Salmon']",4,,Debit Card,Boston,Specialty Store,False,Student,,Na,False
1000482720,2023-03-21 21:26:13,Jeffrey Thomas,"['Dustpan', 'Mustard', 'Salmon', 'Feminine Hygiene Products']",4,22.14,Credit Card,Chicago,Pharmacy,False,Student,Winter,Na,False
1000246711,2020-04-22 16:26:05,Leah Baxter,"['Pancake Mix', 'Carrots', 'Shower Gel', 'Toothbrush']",3,75.82404711334271,Credit Card,Dallas,Supermarket,False,Professional,Winter,Discount On Selected Items,False
1000881274,2020-06-23 10:38:27,Kayla Bates,"['Pasta', 'Razors', 'Banana', 'Shrimp']",6,47.61,Credit Card,San Francisco,Department Store,True,Retiree,Fall,Discount On Selected Items,False
1000895115,2023-07-27 18:29:45,Edward Spears,"['Hair Gel', 'Orange', 'Extension Cords', 'Hair Gel', 'Eggs']",6,10.59,Cash,San Francisco,Warehouse Club,False,Retiree,Winter,Bogo (Buy One Get One),False
1000314583,2020-06-23 10:07:53,Stephanie Parker,"['Diapers', 'Mop', 'Trash Cans']",9,,Mobile Payment,Seattle,Supermarket,False,Young Adult,Winter,Discount On Selected Items,False
1000790659,2022-03-18 09:42:38,Nicole Wilson,"['Dishware', 'Banana', 'Syrup']",5,52.984859639910574,Cash,Seattle,Specialty Store,True,Young Adult,Winter,Discount On Selected Items,False
1000097032,2020-02-11 08:15:13,Anna Dixon Md,['Laundry Detergent'],9,79.67,Debit Card,New York,Warehouse Club,True,Senior Citizen,Spring,Bogo (Buy One Get One),False
1000548143,2022-10-21 01:46:24,Roy Hicks,"['Tissues', 'Lawn Mower', 'Insect Repellent']",9,19.65,Credit Card,Houston,Convenience Store,False,Student,Summer,Bogo (Buy One Get One),False
1000591899,2020-06-10 01:30:11,James Coleman,"['Razors', 'Vacuum Cleaner']",2,20.9,Cash,Miami,Convenience Store,,Middle-Aged,Winter,Bogo (Buy One Get One),False
1000631550,2020-05-24 08:57:24,Richard Alvarez,"['Mustard', 'Vacuum Cleaner']",8,70.5309640350567,Debit Card,New York,Supermarket,True,Young Adult,,Discount On Selected Items,False
1000273031,2020-04-24 20:40:03,Jose Jackson,"['Water', 'Rice', 'Shrimp', 'Insect Repellent']",6,12.22,Debit Card,Houston,Specialty Store,False,Middle-Aged,Winter,Bogo (Buy One Get One),False
1000866119,2021-10-31 04:50:28,Destiny Moody,"['Razors', 'Toothpaste', 'Ironing Board']",6,26.11,Debit Card,Los Angeles,Department Store,False,Retiree,Winter,Bogo (Buy One Get One),False
1000492025,2024-02-14 03:26:35,Scott Shelton,"['Water', 'Paper Towels', 'Hair Gel']",1,49.7,Debit Card,San Francisco,Warehouse Club,False,Homemaker,Winter,Discount On Selected Items,False
1000759905,2024-05-07 08:01:12,Ricky Arellano,"['Soap', 'Deodorant', 'Toothbrush']",10,21.03,Mobile Payment,Los Angeles,Specialty Store,True,Teenager,Winter,Na,False
1000564538,2024-01-04 09:04:20,James Hardy,"['Cleaning Spray', 'Ice Cream', 'Vinegar', 'Toilet Paper', 'Coffee']",9,86.5873058871465,Mobile Payment,Boston,Convenience Store,True,Young Adult,Winter,Bogo (Buy One Get One),False
1000000075,2023-05-28 19:43:50,Kimberly Morton,"['Syrup', 'Salmon']",1,40.11,Debit Card,Seattle,Convenience Store,False,Teenager,Summer,Discount On Selected Items,False
1000331950,2020-07-06 06:30:23,Todd Hughes,['Cleaning Spray'],8,17.31,Cash,Chicago,Convenience Store,True,Retiree,Spring,Discount On Selected Items,False
1000406587,2020-02-03 18:34:42,Paul Garrett,['Cereal Bars'],6,,Credit Card,Miami,Convenience Store,True,Professional,Fall,Bogo (Buy One Get One),False
1000814180,2023-11-14 21:17:49,Benjamin Snow Md,"['Insect Repellent', 'Beef', 'Cheese', 'Rice']",1,6.07,Debit Card,New York,Warehouse Club,False,Teenager,Spring,Na,False
1000522869,2021-08-15 18:50:59,Christy Sandoval,['Trash Cans'],8,8.95,Debit Card,Miami,Specialty Store,True,Middle-Aged,Fall,Bogo (Buy One Get One),False
1000960875,2022-06-02 11:40:33,Chris Rios,"['Bread', 'Bath Towels', 'Tomatoes', 'Syrup']",9,86.68,Credit Card,Atlanta,Department Store,False,Senior Citizen,Fall,Na,False
1000440407,2021-07-24 07:40:26,Raymond Barry,"['Olive Oil', 'Soda']",2,88.3195451227463,Credit Card,Dallas,Department Store,False,Professional,Winter,Na,False
1000412062,2023-11-03 12:30:13,Brian Levy,"['Dish Soap', 'Shrimp', 'Trash Bags', 'Chips', 'Lawn Mower']",10,74.28,Credit Card,Los Angeles,Convenience Store,,Teenager,Fall,Na,False
1000847191,2020-02-27 09:40:37,Brandon Porter,"['Apple', 'Ice Cream']",2,9.01,Debit Card,Chicago,Department Store,True,Senior Citizen,Summer,Bogo (Buy One Get One),False
1000982684,2020-09-25 17:58:26,Walter Wiggins,"['Chicken', 'Mustard', 'Cereal Bars', 'Sponges']",3,147.63409290501477,Credit Card,Chicago,Specialty Store,False,Young Adult,Summer,Discount On Selected Items,False
1000740531,2020-09-25 10:14:02,Beth Bishop,"['Diapers', 'Garden Hose', 'Trash Bags']",1,30.61,Credit Card,Dallas,Specialty Store,False,Teenager,Fall,Discount On Selected Items,False
1000843775,2023-04-12 10:27:25,Heather Fowler,"['Insect Repellent', 'Cheese', 'Mayonnaise', 'Honey', 'Potatoes']",7,,Credit Card,Atlanta,Pharmacy,False,Retiree,Fall,Bogo (Buy One Get One),False
1000023359,2023-06-27 23:08:32,Alicia Floyd,"['Orange', 'Toothpaste', 'Canned Soup']",2,83.77,Debit Card,Miami,Pharmacy,False,Senior Citizen,Fall,Bogo (Buy One Get One),False
1000989247,2022-07-15 14:44:43,Kathryn Gray,"['Dustpan', 'Peanut Butter']",6,,Cash,Los Angeles,Pharmacy,True,Young Adult,Fall,Na,False
1000364183,2022-06-25 22:03:42,Jordan Shaffer,['Mayonnaise'],2,19.31,Mobile Payment,New York,Convenience Store,False,Middle-Aged,Spring,Discount On Selected Items,False
1000773549,2021-07-26 20:00:30,Andrea Johnson,['Iron'],10,81.49647215076509,Mobile Payment,Houston,Warehouse Club,True,Professional,Spring,Bogo (Buy One Get One),False
1000375276,2021-05-07 02:27:39,Joyce Rodriguez,"['Shaving Cream', 'Jam', 'Tuna', 'Shrimp', 'Shower Gel']",10,64.85,Credit Card,New York,Pharmacy,True,Teenager,,Bogo (Buy One Get One),False
1000159096,2021-06-20 18:23:15,Sarah Cardenas,"['Beef', 'Broom', 'Razors', 'Eggs', 'Trash Cans']",5,28.44,Mobile Payment,Seattle,Specialty Store,True,Retiree,Fall,Bogo (Buy One Get One),False
1000570443,2022-03-18 23:05:58,Bryce Collins,"['Razors', 'Hair Gel', 'Tomatoes', 'Chips', 'Light Bulbs']",2,,Debit Card,Seattle,Warehouse Club,,Teenager,Spring,Discount On Selected Items,False
1000306777,2024-03-18 13:33:21,Michael Lopez,"['Rice', 'Light Bulbs', 'Milk', 'Feminine Hygiene Products', 'Light Bulbs']",10,13.09,Credit Card,Miami,Warehouse Club,False,Student,Summer,Na,False
1000504692,2020-01-04 10:06:24,Zachary Morris,['Power Strips'],1,138.48963782136062,Debit Card,San Francisco,Supermarket,,Professional,Winter,Discount On Selected Items,False
1000244836,2022-11-01 00:43:22,Cindy Church,"['Toothbrush', 'Potatoes']",7,,Cash,New York,Warehouse Club,,Retiree,Winter,Bogo (Buy One Get One),False
1000500019,2022-12-25 05:12:37,Bridget Padilla,"['Shaving Cream', 'Power Strips', 'Onions', 'Toilet Paper']",5,,Mobile Payment,San Francisco,Pharmacy,False,Homemaker,Spring,Discount On Selected Items,False
1000195902,2023-11-25 18:33:55,Jessica Bradley,"['Feminine Hygiene Products', 'Mustard', 'Ice Cream']",7,114.75475935740552,Debit Card,San Francisco,Specialty Store,True,Professional,Fall,Discount On Selected Items,False
1000207401,2020-10-22 07:11:17,Keith Martin,"['Feminine Hygiene Products', 'Deodorant', 'Laundry Detergent']",6,49.14,Cash,Los Angeles,Specialty Store,False,Middle-Aged,Summer,Discount On Selected Items,False
1000865239,2020-03-08 21:12:56,Cynthia Jones,"['Garden Hose', 'Soda', 'Soda', 'Eggs']",7,93.166361464518,Mobile Payment,Miami,Department Store,True,Young Adult,Spring,Bogo (Buy One Get One),False
1000081293,2021-09-27 03:11:31,Logan Gallagher,"['Toothpaste', 'Rice']",10,22.623140589663823,Debit Card,Seattle,Convenience Store,False,Young Adult,Fall,Discount On Selected Items,False
1000848506,2023-09-14 02:59:12,Rebecca Griffin,"['Cleaning Spray', 'Iron', 'Soda', 'Sponges', 'Extension Cords']",10,91.73,Mobile Payment,Dallas,Department Store,True,Middle-Aged,Fall,Na,False
1000432342,2023-10-03 06:45:01,Darrell Browning,['Butter'],2,54.75,Cash,New York,Warehouse Club,,Teenager,Winter,Discount On Selected Items,False
1000001796,2020-03-29 09:58:56,Caitlin Ross,"['Coffee', 'Paper Towels']",8,69.24,Debit Card,Los Angeles,Supermarket,False,Senior Citizen,Winter,Bogo (Buy One Get One),False
1000241069,2023-01-08 18:03:01,Gary Robinson,['Mayonnaise'],1,45.72,Cash,Chicago,Department Store,True,Teenager,Winter,Na,False
1000293462,2024-02-06 20:15:45,Dr. Willie Martinez,"['Cereal', 'Mop', 'Toilet Paper']",6,8.32,Debit Card,Atlanta,Specialty Store,,Homemaker,Winter,Discount On Selected Items,False
1000770380,2020-04-05 08:28:55,Gregory Bryant,"['Cleaning Spray', 'Bread', 'Olive Oil']",9,12.98,Mobile Payment,Dallas,Convenience Store,True,Homemaker,Spring,Discount On Selected Items,False
1000345415,2020-05-06 12:01:33,Laura Pineda,"['Banana', 'Chips', 'Pickles']",10,35.38,Cash,Dallas,Specialty Store,False,Middle-Aged,Summer,Discount On Selected Items,False
1000489287,2022-02-01 12:09:11,Michael Jones,"['Tea', 'Cereal Bars', 'Potatoes', 'Ketchup', 'Tissues']",6,91.96,Credit Card,Los Angeles,Warehouse Club,True,Homemaker,Winter,Na,False
